sales_product_code,sales_product_name,product_group_code,product_group_name,period_end,year,quarter,sales_quarter_thousand_rub,product_sales_index,product_price_index,product_demand_proxy_index,product_demand_yoy_index,product_price_yoy_index,product_demand_qoq_growth,product_price_qoq_growth,product_demand_lag1,product_demand_lag2,product_demand_lag4,product_price_lag1,product_price_lag2,product_price_lag4,quarter_sin,quarter_cos,sales_cumulative_thousand_rub,sales_region,sales_region_scope,sales_value_index,physical_volume_cumulative_yoy_index,physical_region,physical_region_scope,consumer_price_index,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,n_price_products,n_price_products_observed,n_price_products_interpolated,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,buy_ability_group_mean,n_buy_ability_products,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4,log_product_demand,log_product_price,group_per_capita_income_index,group_stock_days_mean,group_stock_days_last,group_ppi_group_index,group_physical_volume_cumulative_yoy_index,sales_index_recalc,price_index_recalc,demand_base_raw,demand_base_index,seasonal_factor,seasonal_adjustment_used,stock_norm,stock_shortage_share,availability_factor,stock_adjustment_used,demand_seasonally_adjusted_raw,demand_seasonally_adjusted_index,demand_extended_raw,demand_extended_index,price_affordability_raw,price_affordability_index,ppi_to_consumer_price_raw,ppi_to_consumer_price_index
S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2021-09-30,2021,3,633745612.6,160.49607242710226,142.71683261422837,118.78673755457685,96.2790277746514,112.1755277862406,16.96673570890801,3.3510376384491503,101.5559995195542,93.86181724271816,123.37758315612253,138.0894046884094,133.4619767625904,127.2263526909244,-1.0,-1.8369701987210294e-16,1626288495.5,Российская Федерация,RF_total,160.49607242710226,105.14,Российская Федерация,RF_total,142.71683261422837,3.3510376384491503,12.175527786240604,10,0,7,40721.0,Российская Федерация,RF_total,147.4490350146649,6.298945389996868,15.938274065427205,37.86333333333334,38.5,3,Российская Федерация,RF_total,-3.7536010845619416,-0.4818643770807651,,,112.45770347281471,118.78673755457685,101.5559995195542,93.86181724271816,123.37758315612253,4.777329763950713,4.960862475579744,147.4490350146649,37.86333333333334,38.5,127.44110216325932,114.3620536068951,160.49607242710226,142.71683261422837,112.45770347281471,118.78673755457683,1.1250990540319568,True,37.79,0.0,1.0,False,105.57891514430415,94.63444367578784,105.57891514430415,93.87065681891788,103.31579836362256,109.13033297383625,89.29647598594049,95.38446075763527
S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2021-12-31,2021,4,587012424.6999998,148.66089288372626,147.34426054004734,106.57178934217202,96.52069422550832,114.36704041764996,-10.283090910542626,3.2423841260036834,118.78673755457685,101.5559995195542,110.41340947380736,142.71683261422837,138.0894046884094,128.83454883677143,-2.4492935982947064e-16,1.0,2213300920.2,Российская Федерация,RF_total,148.66089288372626,104.79,Российская Федерация,RF_total,147.34426054004734,3.2423841260036834,14.367040417649957,10,0,7,47754.0,Российская Федерация,RF_total,172.9152333707499,17.271186856904297,10.146465228923995,39.34333333333333,35.14,3,Российская Федерация,RF_total,3.908794788273618,1.061734737563147,,,100.89357558879672,106.57178934217202,118.78673755457685,101.5559995195542,110.41340947380736,4.66881883639098,4.992771757220792,172.9152333707499,39.34333333333333,35.14,126.79832164527238,112.8508785464542,148.66089288372626,147.34426054004734,100.89357558879672,106.57178934217202,1.053126196528173,True,37.79,0.07012437152685892,0.9649378142365705,True,101.19564938514092,90.70555393454939,104.87271603632183,93.2427722264249,117.35457678295687,123.95920317291025,86.05582679673451,91.92287314172813
S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2024-03-31,2024,1,608916545.3,154.208111288674,178.30171254797617,91.35460577670766,97.32882705698412,133.59738621671187,-14.278810236174488,21.01028699350984,106.57178934217202,118.78673755457685,93.86181724271816,147.34426054004734,142.71683261422837,133.4619767625904,1.0,6.123233995736766e-17,608916545.3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,154.208111288674,,,,178.30171254797617,2.249123980968215,12.72874189422626,10,8,0,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.7110113335989,-19.60938326057732,16.470073312178577,37.97666666666667,36.71,3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907984,-8.70262040227583,,,86.48717338998118,91.35460577670766,106.57178934217202,118.78673755457685,93.86181724271816,4.514748700564598,5.183477129691035,192.7110113335989,37.97666666666667,36.71,142.96542748275613,137.93193535657622,154.208111288674,178.30171254797617,86.48717338998118,91.35460577670766,0.8963384738936034,True,37.79,0.02857898915056889,0.9857105054247155,True,101.91976405952153,91.35460577670766,103.39725862575352,91.93093684670836,108.0814135656412,114.16415337747927,80.18174668080543,85.64831462059165
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2017-03-31,2017,1,292195665.7,100.0,107.20070002595511,100.0,,,,,,,,,,,1.0,6.123233995736766e-17,292195665.7,Российская Федерация,RF_total,100.0,,,,107.20070002595511,1.4772512364063628,7.119025857491845,77,8,1,27617.0,Российская Федерация,RF_total,100.0,,,36.86333333333334,37.18,3,Российская Федерация,RF_total,-2.132743362831846,-3.8347826086956527,76.4076923076923,13.0,93.2829729430762,100.0,,,,4.605170185988092,4.674702778708245,100.0,36.86333333333334,37.18,98.59702033333332,277.4799971873604,100.0,107.20070002595511,93.2829729430762,100.0,1.0,False,37.79,0.016141836464673178,0.9919290817676634,True,100.0,100.0,100.81365879685208,100.0,93.2829729430762,100.0,91.97423180022267,100.0
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2017-06-30,2017,2,181297938.0,62.04675814258665,108.15316655844344,61.50033437654485,,,-38.49966562345515,0.8884890977929549,100.0,,,107.20070002595511,,,1.2246467991473532e-16,-1.0,473493603.7,Российская Федерация,RF_total,62.04675814258665,,,,108.15316655844344,0.8884890977929327,5.825115644195389,77,8,1,31142.0,Российская Федерация,RF_total,112.76387732193938,12.763877321939376,,36.10666666666667,35.34,3,Российская Федерация,RF_total,-2.052626819784797,-4.982456140350866,76.4076923076923,13.0,57.36934027637373,61.50033437654485,100.0,,,4.119042611814681,4.683548431290302,112.76387732193938,36.10666666666667,35.34,101.05404221653878,242.8180103371724,62.04675814258665,108.15316655844344,57.36934027637371,61.50033437654484,1.0,False,37.79,0.06483196612860534,0.9675840169356973,True,61.50033437654484,61.50033437654484,63.56071751920223,63.0477241653161,104.26313062318376,111.77080589702896,93.4360457785871,101.58937340356333
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2017-09-30,2017,3,255517361.7,87.4473483677003,109.15479888779636,85.88185820457875,,,39.6445386438949,0.926123904852716,61.50033437654485,100.0,,108.15316655844344,107.20070002595511,,-1.0,-1.8369701987210294e-16,729010965.4,Российская Федерация,RF_total,87.4473483677003,,,,109.15479888779636,0.926123904852716,4.661720491826116,77,8,1,31160.0,Российская Федерация,RF_total,112.82905456783864,0.057799755956589,,35.21666666666667,35.56,3,Российская Федерация,RF_total,-2.4649187592319044,-5.669642857142854,76.4076923076923,13.0,80.11315055198826,85.88185820457875,61.50033437654485,100.0,,4.452972609997956,4.692767048019366,112.82905456783864,35.21666666666667,35.56,105.41011670454871,323.62070796987655,87.4473483677003,109.15479888779636,80.11315055198826,85.88185820457875,1.0,False,37.79,0.059010320190526516,0.9704948399047367,True,85.88185820457875,85.88185820457875,88.49285403002129,87.77863544099888,103.36609633060583,110.80917885591255,96.56938382791861,104.99612982653346
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2017-12-31,2017,4,181479304.20000005,62.10882826247208,109.56301673662011,60.76968365643258,,,-29.24037168400173,0.3739806705551851,85.88185820457875,61.50033437654485,,109.15479888779636,108.15316655844344,,-2.4492935982947064e-16,1.0,910490269.6,Российская Федерация,RF_total,62.10882826247208,,,,109.56301673662011,0.3739806705551851,3.713443782631076,77,8,1,37029.0,Российская Федерация,RF_total,134.08045768910452,18.83504492939668,,35.69,32.0,3,Российская Федерация,RF_total,1.3440605773781256,-5.24778761061947,76.4076923076923,13.0,56.68776756282301,60.76968365643258,85.88185820457875,61.50033437654485,,4.107091040545967,4.696499879034234,134.08045768910452,35.69,32.0,103.23350179966558,412.3008084174213,62.10882826247208,109.56301673662011,56.68776756282301,60.76968365643258,1.0,False,37.79,0.15321513627943897,0.9233924318602805,True,60.76968365643258,60.76968365643258,65.81132957090091,65.28017171117281,122.37747890003996,131.18951405495835,94.22294572978933,102.44493907212086
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2018-03-31,2018,1,212742446.3,72.8082142458693,110.25145178796272,70.79354882154095,70.79354882154095,102.84583194071398,16.494845064159435,0.6283461991536399,60.76968365643258,85.88185820457875,100.0,109.56301673662011,109.15479888779636,107.20070002595511,1.0,6.123233995736766e-17,212742446.3,Российская Федерация,RF_total,72.8082142458693,,,,110.25145178796272,0.6283461991536177,2.845831940713972,77,8,1,28848.0,Российская Федерация,RF_total,104.4573994278886,-22.09349428826055,4.457399427888609,37.98666666666667,37.22,3,Российская Федерация,RF_total,6.435042495563681,3.0472917985351344,78.50833333333334,12.0,66.03832699264149,70.79354882154095,60.76968365643258,85.88185820457875,100.0,4.259767878208329,4.702763682385043,104.4573994278886,37.98666666666667,37.22,100.62015572939254,105.7867468379787,72.8082142458693,110.25145178796272,66.03832699264149,70.79354882154095,1.0,False,37.79,0.015083355385022501,0.9924583223074888,True,70.79354882154095,70.79354882154095,71.33150806468558,70.75579729570623,94.74469291232796,101.56697403945707,91.26424559279886,99.22805964939619
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2018-06-30,2018,2,161834944.89999998,55.385812966218815,110.77686691681716,53.59781411712697,87.15044342517956,102.42591173412931,-24.289974144058856,0.4765607348780509,70.79354882154095,60.76968365643258,61.50033437654485,110.25145178796272,109.56301673662011,108.15316655844344,1.2246467991473532e-16,-1.0,374577391.2,Российская Федерация,RF_total,55.385812966218815,,,,110.77686691681716,0.4765607348780731,2.42591173412936,77,8,1,32320.0,Российская Федерация,RF_total,117.02936597023572,12.035496394897384,3.782672917603236,36.91333333333333,35.89,3,Российская Федерация,RF_total,-2.825552825552835,2.234121122599708,78.50833333333334,12.0,49.99763444095983,53.59781411712697,70.79354882154095,60.76968365643258,61.50033437654485,3.981508285848288,4.707517970175921,117.02936597023572,36.91333333333333,35.89,105.32562133517044,105.8175538531366,55.385812966218815,110.77686691681716,49.99763444095983,53.59781411712697,1.0,False,37.79,0.050277851283408274,0.9748610743582958,True,53.59781411712697,53.59781411712697,54.97995101754149,54.53621232846103,105.64422810234704,113.25135206273282,95.0790758636096,103.37577602184378
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2018-09-30,2018,3,227095057.90000004,77.72020072780978,111.71660675320088,74.57852656216876,86.83851062527737,102.34694937053376,39.14471660951091,0.8483177603220815,53.59781411712697,70.79354882154095,85.88185820457875,110.77686691681716,110.25145178796272,109.15479888779636,-1.0,-1.8369701987210294e-16,601672449.1,Российская Федерация,RF_total,77.72020072780978,,,,111.71660675320088,0.8483177603220815,2.3469493705337685,77,8,1,32536.0,Российская Федерация,RF_total,117.81149292102693,0.6683168316831578,4.41591784338895,35.906666666666666,36.44,3,Российская Федерация,RF_total,-2.727108542532064,1.9592995740653096,78.50833333333334,12.0,69.56906675433278,74.57852656216876,53.59781411712697,70.79354882154095,85.88185820457875,4.311852618081509,4.715965367837347,117.81149292102693,35.906666666666666,36.44,109.86204808108953,105.40921341382948,77.72020072780978,111.71660675320088,69.5690667543328,74.57852656216876,1.0,False,37.79,0.0357237364382112,0.9821381317808944,True,74.57852656216876,74.57852656216876,75.93486511610824,75.32200102877262,105.45566710712096,113.04921335587457,98.33994360730239,106.92119051443309
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2018-12-31,2018,4,209936604.9,71.84795311630113,112.62278617933208,68.38892137897528,112.53789268612752,102.79270280597277,-8.299446862943604,0.8111412013552144,74.57852656216876,53.59781411712697,60.76968365643258,111.71660675320088,110.77686691681716,109.56301673662011,-2.4492935982947064e-16,1.0,811609054.0,Российская Федерация,RF_total,71.84795311630113,,,,112.62278617933208,0.8111412013552144,2.7927028059727466,77,8,1,38868.0,Российская Федерация,RF_total,140.7393996451461,19.461519547578064,4.966377703961755,36.36333333333334,33.01,3,Российская Федерация,RF_total,1.2718158187894568,1.8866162323713631,78.50833333333334,12.0,63.79521902601116,68.38892137897528,74.57852656216876,53.59781411712697,60.76968365643258,4.225210843366613,4.724044059170001,140.7393996451461,36.36333333333334,33.01,111.7578874280772,104.96478638388712,71.84795311630113,112.62278617933208,63.79521902601116,68.38892137897528,1.0,False,37.79,0.12648848901825882,0.9367557554908705,True,68.38892137897528,68.38892137897528,73.00613951727334,72.41691293477086,124.9652973609117,133.96367356041375,99.23203928743364,107.89113140186444
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2019-03-31,2019,1,193304626.7,66.15588435814365,113.3570148599534,62.56301934900871,88.37389902110986,102.81680016147392,-8.518780399653469,0.651936171648404,68.38892137897528,74.57852656216876,70.79354882154095,112.62278617933208,111.71660675320088,110.25145178796272,1.0,6.123233995736766e-17,193304626.7,Российская Федерация,RF_total,66.15588435814365,,,,113.3570148599534,0.6519361716484262,2.8168001614739424,77,8,1,30075.0,Российская Федерация,RF_total,108.90031502335518,-22.622723062673668,4.253327787021632,39.06666666666667,38.37,3,Российская Федерация,RF_total,7.434228618571814,2.8431028431028293,82.86153846153846,13.0,58.36064441170733,62.56301934900871,68.38892137897528,74.57852656216876,70.79354882154095,4.13617435832384,4.730542261760763,108.90031502335518,39.06666666666667,38.37,112.0784329775052,102.98704014074772,66.15588435814365,113.3570148599534,58.36064441170734,62.563019349008734,1.0,False,37.79,0.0,1.0,False,62.563019349008734,62.563019349008734,62.563019349008734,62.05807833547479,96.06843930911181,102.98603944337769,98.87207520061479,107.49975647024151
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2019-06-30,2019,2,214359310.5,73.36156406922363,114.35604005141565,68.771278016306,128.3098558199044,103.23097523356218,9.92320820174044,0.8813086624559485,62.56301934900871,68.38892137897528,53.59781411712697,113.3570148599534,112.62278617933208,110.77686691681716,1.2246467991473532e-16,-1.0,407663937.2,Российская Федерация,RF_total,73.36156406922363,,,,114.35604005141565,0.8813086624559485,3.23097523356215,77,8,1,34424.0,Российская Федерация,RF_total,124.6478618242387,14.460515378221109,6.509900990099005,37.65,36.07,3,Российская Федерация,RF_total,-3.626279863481241,1.9956655228462905,82.86153846153846,13.0,64.15189266455845,68.771278016306,62.56301934900871,68.38892137897528,53.59781411712697,4.230786187080922,4.739316739812046,124.6478618242387,37.65,36.07,106.7133305066882,102.7382424398308,73.36156406922363,114.35604005141565,64.15189266455845,68.771278016306,1.0,False,37.79,0.045514686424980126,0.97724265678751,True,68.771278016306,68.771278016306,70.37277541933939,69.80480250314731,108.999806016539,116.84855507666296,93.31674169436856,101.45965871947912
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2019-09-30,2019,3,230657025.6,78.93923581906162,115.04600023347462,73.55615425259342,98.6291331342902,102.98021357525552,6.957666593243905,0.6033438913666034,68.771278016306,62.56301934900871,74.57852656216876,114.35604005141565,113.3570148599534,111.71660675320088,-1.0,-1.8369701987210294e-16,638320962.8,Российская Федерация,RF_total,78.93923581906162,,,,115.04600023347462,0.6033438913666034,2.9802135752555303,77,8,1,35009.0,Российская Федерация,RF_total,126.7661223159648,1.6993957703927531,7.60081140890092,37.38,38.36,3,Российская Федерация,RF_total,-0.7171314741035717,4.103230597846275,82.86153846153846,13.0,68.61536746941411,73.55615425259342,68.771278016306,62.56301934900871,74.57852656216876,4.298049117953376,4.745332050413979,126.7661223159648,37.38,38.36,104.00450064353106,101.99355830949912,78.93923581906162,115.04600023347462,68.61536746941411,73.55615425259342,1.0,False,37.79,0.0,1.0,False,73.55615425259342,73.55615425259342,73.55615425259342,72.96248854613559,110.18733555161009,118.12159505127413,90.40253501422396,98.29115529944018
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2019-12-31,2019,4,221743762.4000001,75.88879248731448,115.93082991916876,70.17401397399475,102.61020726606787,102.93727748358953,-4.5980384822517095,0.7691094726443914,73.55615425259342,68.771278016306,68.38892137897528,115.04600023347462,114.35604005141565,112.62278617933208,-2.4492935982947064e-16,1.0,860064725.2,Российская Федерация,RF_total,75.88879248731448,,,,115.93082991916876,0.7691094726444136,2.9372774835895177,77,8,1,41481.0,Российская Федерация,RF_total,150.20096317485607,18.48667485503728,6.7227539364001165,38.60666666666666,35.1,3,Российская Федерация,RF_total,3.2816122703762884,6.169218076817273,82.86153846153846,13.0,65.46040646843203,70.17401397399475,73.55615425259342,68.771278016306,68.38892137897528,4.250978071190837,4.752993719452242,150.20096317485607,38.60666666666666,35.1,100.49751778106156,102.7475714551408,75.88879248731448,115.93082991916876,65.46040646843203,70.17401397399475,1.0,False,37.79,0.0711828526065096,0.9644085736967452,True,70.17401397399475,70.17401397399475,72.76378071277985,72.17651018837132,129.56084527263516,138.89013309180947,86.68748239888572,94.25192328562167
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2020-03-31,2020,1,208845085.0,71.47439524801959,119.32808406204074,64.21041001995673,102.633170022946,105.26748980595887,-8.498308157558188,2.930414752694066,70.17401397399475,73.55615425259342,62.56301934900871,115.93082991916876,115.04600023347462,113.3570148599534,1.0,6.123233995736766e-17,208845085.0,Российская Федерация,RF_total,71.47439524801959,,,,119.32808406204074,2.930414752694044,5.26748980595888,77,8,1,31810.0,Российская Федерация,RF_total,115.18267733642324,-23.31428846941973,5.768911055694104,40.47666666666667,38.45,3,Российская Федерация,RF_total,4.843723018476953,3.609215017064837,77.0,13.0,59.89737940555453,64.21041001995673,70.17401397399475,73.55615425259342,62.56301934900871,4.162165347394613,4.781876708458156,115.18267733642324,40.47666666666667,38.45,105.6891559238821,108.11478244267258,71.47439524801959,119.32808406204074,59.89737940555453,64.21041001995673,1.0,False,37.79,0.0,1.0,False,64.21041001995673,64.21041001995673,64.21041001995673,63.69217305102084,96.52604266782475,103.47659344726026,88.57022783415552,96.29895906772998
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2020-06-30,2020,2,177114774.0,60.61512705046261,104.9831212163391,61.89551212314769,90.00198034486428,91.80373959183756,-3.605175385252268,-12.021447388900883,64.21041001995673,70.17401397399475,68.771278016306,119.32808406204074,115.93082991916876,114.35604005141565,1.2246467991473532e-16,-1.0,385959859.0,Российская Федерация,RF_total,60.61512705046261,,,,104.9831212163391,-12.021447388900883,-8.196260408162425,77,36,1,33202.0,Российская Федерация,RF_total,120.2230510192997,4.375982395473121,-3.5498489425981883,43.00333333333333,39.25,3,Российская Федерация,RF_total,6.242279502594084,14.21868083222664,77.0,13.0,57.73797382681431,61.89551212314769,64.21041001995673,70.17401397399475,68.771278016306,4.12544767501284,4.653799586915226,120.2230510192997,43.00333333333333,39.25,107.83927965661644,103.83533925902628,60.61512705046261,104.9831212163391,57.73797382681431,61.89551212314769,1.0,False,37.79,0.0,1.0,False,61.89551212314769,61.89551212314769,61.89551212314769,61.395958505853166,114.51655240041457,122.76254581883413,102.7205882309325,111.68409479521613
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2020-09-30,2020,3,230631560.9,78.93052087117252,105.88151962068372,79.91391813335893,108.64341528641208,92.03407281070837,29.11100561598345,0.8557550908524503,61.89551212314769,64.21041001995673,73.55615425259342,104.9831212163391,119.32808406204074,115.04600023347462,-1.0,-1.8369701987210294e-16,616591419.9,Российская Федерация,RF_total,78.93052087117252,,,,105.88151962068372,0.8557550908524503,-7.965927189291655,77,36,1,35123.0,Российская Федерация,RF_total,127.17891153999348,5.785796036383339,0.3256305521437408,38.04666666666667,39.4,3,Российская Федерация,RF_total,-11.526238276102616,1.783484929552337,77.0,13.0,74.54607863009328,79.91391813335893,61.89551212314769,64.21041001995673,73.55615425259342,4.380950032012144,4.662320729547972,127.17891153999348,38.04666666666667,39.4,106.87581061871504,107.45445425370524,78.93052087117252,105.88151962068372,74.54607863009328,79.91391813335893,1.0,False,37.79,0.0,1.0,False,79.91391813335893,79.91391813335893,79.91391813335893,79.26893943447895,120.11436178438579,128.7634366645699,100.93905999988793,109.74710853702783
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2020-12-31,2020,4,231421956.4,79.20102300134837,106.91708846810914,79.4111140713377,113.1631348618109,92.22489698612154,-0.6291820921383917,0.978044942248002,79.91391813335893,61.89551212314769,70.17401397399475,105.88151962068372,104.9831212163391,115.93082991916876,-2.4492935982947064e-16,1.0,848013376.3,Российская Федерация,RF_total,79.20102300134837,,,,106.91708846810914,0.978044942248002,-7.775103013878482,77,39,1,43355.0,Российская Федерация,RF_total,156.98663866459066,23.437633459556405,4.517731009377779,38.93,35.47,3,Российская Федерация,RF_total,2.321710180480108,0.8375064755655526,77.0,13.0,74.07704805296133,79.4111140713377,79.91391813335893,61.89551212314769,70.17401397399475,4.374638334166948,4.672053659961951,156.98663866459066,38.93,35.47,108.50634150080904,108.6877309092724,79.20102300134837,106.91708846810914,74.07704805296133,79.4111140713377,1.0,False,37.79,0.06139190261974068,0.9693040486901296,True,79.4111140713377,79.4111140713377,81.9259077465425,81.2646904440102,146.83025970298104,157.40306625152357,101.48643500816424,110.34224806422199
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2021-03-31,2021,1,216070632.0,73.94724062123555,109.14688120076453,72.6286987990333,113.11047348313171,91.46789044565332,-8.540889208797065,2.085534468440442,79.4111140713377,79.91391813335893,64.21041001995673,106.91708846810914,105.88151962068372,119.32808406204074,1.0,6.123233995736766e-17,216070632.0,Российская Федерация,RF_total,73.94724062123555,,,,109.14688120076453,2.085534468440442,-8.532109554346679,77,0,23,32694.0,Российская Федерация,RF_total,118.38360430169824,-24.590012685964712,2.779000314366553,40.86,40.13,3,Российская Федерация,RF_total,4.957616234266626,0.9470476817919682,84.79230769230769,13.0,67.75020944961054,72.6286987990333,79.4111140713377,79.91391813335893,64.21041001995673,4.285360143982352,4.692694509072052,118.38360430169824,40.86,40.13,119.92708874303428,106.80965070486975,73.94724062123555,109.14688120076453,67.75020944961054,72.6286987990333,1.0,False,37.79,0.0,1.0,False,72.6286987990333,72.6286987990333,72.6286987990333,72.0425185097053,108.46265417693768,116.27272454440805,109.87678935364234,119.46475355434968
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2021-06-30,2021,2,246918944.9,84.50465694228126,112.06866606612785,80.83399845520033,130.59751132581715,106.7492228919233,11.297599697980877,2.6769293205813227,72.6286987990333,79.4111140713377,61.89551212314769,109.14688120076453,106.91708846810914,104.9831212163391,1.2246467991473532e-16,-1.0,462989576.9,Российская Федерация,RF_total,84.50465694228126,,,,112.06866606612785,2.6769293205813227,6.749222891923301,77,0,23,38308.0,Российская Федерация,RF_total,138.71166310605787,17.171346424420374,15.378591651105356,39.34,38.64,3,Российская Федерация,RF_total,-3.720019579050404,-8.518719479110137,84.79230769230769,13.0,75.40435690777116,80.83399845520033,72.6286987990333,79.4111140713377,61.89551212314769,4.392397649987332,4.719111773308419,138.71166310605787,39.34,38.64,132.69246246326736,115.08453587457298,84.50465694228126,112.06866606612785,75.40435690777116,80.83399845520033,1.0,False,37.79,0.0,1.0,False,80.83399845520033,80.83399845520033,80.83399845520033,80.18159386327558,123.77381472909556,132.6863958384192,118.40282134255986,128.73477606178082
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2021-09-30,2021,3,268235473.30000007,91.79994941314423,114.99045093149113,85.58118313058361,107.09171209421524,108.60294727865616,5.872757461100053,2.607138076970794,80.83399845520033,72.6286987990333,79.91391813335893,112.06866606612785,109.14688120076453,105.88151962068372,-1.0,-1.8369701987210294e-16,731225050.2,Российская Федерация,RF_total,91.79994941314423,,,,114.99045093149113,2.607138076970794,8.60294727865616,77,0,23,40721.0,Российская Федерация,RF_total,147.4490350146649,6.298945389996868,15.938274065427205,37.86333333333334,38.5,3,Российская Федерация,RF_total,-3.7536010845619416,-0.4818643770807651,84.79230769230769,13.0,79.83267190406681,85.58118313058361,80.83399845520033,72.6286987990333,79.91391813335893,4.449465435742181,4.744849089537285,147.4490350146649,37.86333333333334,38.5,126.00571463142384,117.53528500371075,91.79994941314423,114.99045093149113,79.8326719040668,85.58118313058361,1.0,False,37.79,0.0,1.0,False,85.58118313058361,85.58118313058361,85.58118313058361,84.89046439931003,128.22719958069555,137.46045557418424,109.579285593458,119.14128930315535
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2021-12-31,2021,4,282637922.9,96.7289922740288,117.91223579685445,87.94181209867041,110.74244849363184,110.2838072812139,2.7583504711366835,2.5408934756713464,85.58118313058361,80.83399845520033,79.4111140713377,114.99045093149113,112.06866606612785,106.91708846810914,-2.4492935982947064e-16,1.0,1013862973.1,Российская Федерация,RF_total,96.7289922740288,,,,117.91223579685445,2.5408934756713464,10.283807281213877,77,0,23,47754.0,Российская Федерация,RF_total,172.9152333707499,17.271186856904297,10.146465228923995,39.34333333333333,35.14,3,Российская Федерация,RF_total,3.908794788273618,1.061734737563147,84.79230769230769,13.0,82.03473678565364,87.94181209867041,85.58118313058361,80.83399845520033,79.4111140713377,4.476675369620307,4.769940583302239,172.9152333707499,39.34333333333333,35.14,129.49643628027687,114.3509851130283,96.7289922740288,117.91223579685445,82.03473678565362,87.9418120986704,1.0,False,37.79,0.07012437152685892,0.9649378142365705,True,87.9418120986704,87.9418120986704,91.13728449770339,90.40172292660522,146.64740448875685,157.20704418184127,109.82442611246921,119.40782104167933
S_всего_по_розничной_торговле,Всего по розничной торговле,G99,Прочее,2024-03-31,2024,1,212226334.2,72.63158188591844,134.2677854516799,57.98975827276907,79.8441376916709,123.0156867283345,-34.05894546759537,13.870952021471016,87.94181209867041,85.58118313058361,72.6286987990333,117.91223579685445,114.99045093149113,109.14688120076453,1.0,6.123233995736766e-17,212226334.2,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,72.63158188591844,,,,134.2677854516799,2.7225280667161567,9.307619204931928,77,44,1,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.7110113335989,-19.60938326057732,16.470073312178577,37.97666666666667,36.71,3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907984,-8.70262040227583,94.83846153846154,13.0,54.09457051934247,57.98975827276907,87.94181209867041,85.58118313058361,72.6286987990333,4.060266413450089,4.899836204701264,192.7110113335989,37.97666666666667,36.71,145.5758304332351,111.49975863206392,72.63158188591844,134.2677854516799,54.09457051934247,57.98975827276907,1.0,False,37.79,0.02857898915056889,0.9857105054247155,True,57.98975827276907,57.98975827276907,58.830415171219954,58.35559970079862,143.52736263975353,153.86233747860695,108.42200900500045,117.88302754243603
