sales_product_code,sales_product_name,product_group_code,product_group_name,period_end,year,quarter,sales_quarter_thousand_rub,product_sales_index,product_price_index,product_demand_proxy_index,product_demand_yoy_index,product_price_yoy_index,product_demand_qoq_growth,product_price_qoq_growth,product_demand_lag1,product_demand_lag2,product_demand_lag4,product_price_lag1,product_price_lag2,product_price_lag4,quarter_sin,quarter_cos,sales_cumulative_thousand_rub,sales_region,sales_region_scope,sales_value_index,physical_volume_cumulative_yoy_index,physical_region,physical_region_scope,consumer_price_index,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,n_price_products,n_price_products_observed,n_price_products_interpolated,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,buy_ability_group_mean,n_buy_ability_products,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4,log_product_demand,log_product_price,group_per_capita_income_index,group_stock_days_mean,group_stock_days_last,group_ppi_group_index,group_physical_volume_cumulative_yoy_index
S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2022-03-31,2022,1,252999336.5,197.64140602020944,151.9716884658663,137.37066176456025,117.11652719104309,113.8689027034284,-3.3964957337457857,3.1405552607603804,142.20049552855292,147.18908630996472,117.29400201602476,147.34426054004734,142.71683261422837,133.4619767625904,1.0,6.123233995736766e-17,252999336.5,Российская Федерация,RF_total,197.64140602020944,118.79,Российская Федерация,RF_total,151.9716884658663,3.1405552607603804,13.868902703428398,10,7,0,39950.0,Российская Федерация,RF_total,144.65727631531303,-16.342086526783095,22.19367468036948,40.66666666666666,37.93,3,Российская Федерация,RF_total,3.363551639413709,-0.4731603850546606,,,130.0514642005842,137.37066176456025,142.20049552855292,147.18908630996472,117.29400201602476,4.9226828327132965,5.0236942434047265,144.65727631531303,40.66666666666666,37.93,142.3179638052633,100.81005502231314
S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2022-06-30,2022,2,223806694.3,174.8363072809371,163.1951066880747,113.16268332067554,96.85445290370006,118.18075909322287,-17.6223788492588,7.385203346430713,137.37066176456025,142.20049552855292,116.8378736630626,151.9716884658663,147.34426054004734,138.0894046884094,1.2246467991473532e-16,-1.0,476806030.8,Российская Федерация,RF_total,174.8363072809371,114.49,Российская Федерация,RF_total,163.1951066880747,7.385203346430713,18.180759093222875,10,7,0,46141.0,Российская Федерация,RF_total,167.07462794655464,15.496871088861086,20.44742612509136,41.60333333333333,41.26,3,Российская Федерация,RF_total,2.303278688524601,5.753262158956085,,,107.1333024801491,113.16268332067554,137.37066176456025,142.20049552855292,116.8378736630626,4.728826458777497,5.094946458551537,167.07462794655464,41.60333333333333,41.26,129.28844735430457,81.23990516560428
S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2022-09-30,2022,3,305676236.95,238.7922517645208,162.88168380224184,154.85553213832398,105.2085694806302,114.12927320389754,36.84328401748927,-0.19205409536692253,113.16268332067554,137.37066176456025,147.18908630996472,163.1951066880747,151.9716884658663,142.71683261422837,-1.0,-1.8369701987210297e-16,782482267.75,Российская Федерация,RF_total,238.7922517645208,110.63,Российская Федерация,RF_total,162.88168380224184,-0.1920540953669225,14.12927320389754,10,7,0,46165.0,Российская Федерация,RF_total,167.16153094108702,0.0520144773628716,13.369023354043374,39.70666666666667,40.37,3,Российская Федерация,RF_total,-4.558929572950876,4.868386301611061,,,146.6047293902263,154.85553213832398,113.16268332067554,137.37066176456025,147.18908630996472,5.042492631569398,5.093024070994394,167.16153094108702,39.70666666666667,40.37,127.97527208741246,81.94869273161738
S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2022-12-31,2022,4,282061056.45000005,220.34422916490013,164.2440893932822,141.70679491533298,99.65281371813447,111.46962140995073,-8.49097028787189,0.8364387936304007,154.85553213832398,113.16268332067554,142.20049552855292,162.88168380224184,163.1951066880747,147.34426054004734,-2.4492935982947064e-16,1.0,1064543324.2,Российская Федерация,RF_total,220.34422916490013,107.61,Российская Федерация,RF_total,164.2440893932822,0.8364387936304007,11.469621409950737,10,7,0,56942.0,Российская Федерация,RF_total,206.18459644421912,23.34452507310733,19.240273066130587,39.38666666666666,35.23,3,Российская Федерация,RF_total,-0.8059100067159375,0.1101414894518315,,,134.1565653770872,141.70679491533298,154.85553213832398,113.16268332067554,142.20049552855292,4.9537600983721495,5.1013536712882015,206.18459644421912,39.38666666666666,35.23,107.80342296389614,76.48252278778682
S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2024-03-31,2024,1,324248298.0,253.30062285115864,178.30171254797617,150.05811529747763,109.23592663087145,117.32561133452415,5.893380333056286,8.55898267427635,141.70679491533298,154.85553213832398,137.37066176456025,164.2440893932822,162.88168380224184,151.9716884658663,1.0,6.123233995736766e-17,324248298.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,253.30062285115864,,,,178.30171254797617,2.249123980968215,12.72874189422626,10,8,0,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.7110113335989,-19.60938326057732,16.470073312178577,37.97666666666667,36.71,3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907984,-8.70262040227583,,,142.06292201652423,150.05811529747763,141.70679491533298,154.85553213832398,137.37066176456025,5.011022654379091,5.183477129691035,192.7110113335989,37.97666666666667,36.71,142.96542748275613,137.93193535657622
S_компримированный_природный_газ,Компримированный природный газ,G99,Прочее,2017-03-31,2017,1,1289425.0,100.0,107.20070002595511,100.0,,,,,,,,,,,1.0,6.123233995736766e-17,1289425.0,Российская Федерация,RF_total,100.0,34980.03,Российская Федерация,RF_total,107.20070002595511,1.4772512364063628,7.119025857491845,77,8,1,27617.0,Российская Федерация,RF_total,100.0,,,36.86333333333334,37.18,3,Российская Федерация,RF_total,-2.132743362831846,-3.8347826086956527,76.4076923076923,13.0,93.2829729430762,100.0,,,,4.605170185988092,4.674702778708245,100.0,36.86333333333334,37.18,98.59702033333332,277.4799971873604
S_компримированный_природный_газ,Компримированный природный газ,G99,Прочее,2017-06-30,2017,2,-120319.19999999995,-9.331229036198302,108.15316655844344,-9.249052215613403,,,-109.2490522156134,0.8884890977929549,100.0,,,107.20070002595511,,,1.2246467991473532e-16,-1.0,1169105.8,Российская Федерация,RF_total,-9.331229036198302,4070.65,Российская Федерация,RF_total,108.15316655844344,0.8884890977929327,5.825115644195389,77,8,1,31142.0,Российская Федерация,RF_total,112.76387732193938,12.763877321939376,,36.10666666666667,35.34,3,Российская Федерация,RF_total,-2.052626819784797,-4.982456140350866,76.4076923076923,13.0,-8.62779087578164,-9.249052215613403,100.0,,,,4.683548431290302,112.76387732193938,36.10666666666667,35.34,101.05404221653878,242.8180103371724
S_компримированный_природный_газ,Компримированный природный газ,G99,Прочее,2017-09-30,2017,3,961156.6,74.54148942358026,109.15479888779636,73.20704108849333,,,-891.5085717097792,0.9261239048527159,-9.249052215613403,100.0,,108.15316655844344,107.20070002595511,,-1.0,-1.8369701987210297e-16,2130262.4,Российская Федерация,RF_total,74.54148942358026,3769.93,Российская Федерация,RF_total,109.15479888779636,0.926123904852716,4.661720491826116,77,8,1,31160.0,Российская Федерация,RF_total,112.82905456783864,0.057799755956589,,35.21666666666667,35.56,3,Российская Федерация,RF_total,-2.4649187592319044,-5.669642857142854,76.4076923076923,13.0,68.28970433100591,73.20704108849333,-9.249052215613403,100.0,,4.293291606074845,4.692767048019366,112.82905456783864,35.21666666666667,35.56,105.41011670454871,323.62070796987655
S_компримированный_природный_газ,Компримированный природный газ,G99,Прочее,2017-12-31,2017,4,395588.3999999999,30.679442387110527,109.56301673662011,30.01795494742841,,,-58.995809008122,0.37398067055518514,73.20704108849333,-9.249052215613403,,109.15479888779636,108.15316655844344,,-2.4492935982947064e-16,1.0,2525850.8,Российская Федерация,RF_total,30.679442387110527,2826.6,Российская Федерация,RF_total,109.56301673662011,0.3739806705551851,3.713443782631076,77,8,1,37029.0,Российская Федерация,RF_total,134.08045768910452,18.83504492939668,,35.69,32.0,3,Российская Федерация,RF_total,1.3440605773781256,-5.24778761061947,76.4076923076923,13.0,28.00164079167445,30.01795494742841,73.20704108849333,-9.249052215613403,,3.4017957008811215,4.696499879034234,134.08045768910452,35.69,32.0,103.23350179966558,412.3008084174213
S_компримированный_природный_газ,Компримированный природный газ,G99,Прочее,2018-03-31,2018,1,837378.2,64.94198576885046,110.25145178796272,63.14498559969511,63.14498559969511,102.84583194071398,110.35738680494167,0.6283461991536399,30.01795494742841,73.20704108849333,100.0,109.56301673662011,109.15479888779636,107.20070002595511,1.0,6.123233995736766e-17,837378.2,Российская Федерация,RF_total,64.94198576885046,145.83,Российская Федерация,RF_total,110.25145178796272,0.6283461991536177,2.845831940713972,77,8,1,28848.0,Российская Федерация,RF_total,104.4573994278886,-22.09349428826055,4.457399427888609,37.98666666666667,37.22,3,Российская Федерация,RF_total,6.435042495563681,3.0472917985351344,78.50833333333334,12.0,58.90351983187296,63.14498559969511,30.01795494742841,73.20704108849333,100.0,4.14543344104672,4.702763682385043,104.4573994278886,37.98666666666667,37.22,100.62015572939254,105.7867468379787
