period_end,year,quarter,product_code,product_name,group_code,group_name,sales_quarter_thousand_rub,sales_index,consumer_price_index,target_demand_index,income_index,stock_days_mean,stock_value_mean_thousand_rub,period,ppi_quarterly_index,ppi_product_index_quarter_mean,ppi_sources_count,ppi_quarterly_index_qoq,ppi_product_index_qoq,group_ppi_quarterly_index_mean,group_ppi_quarterly_index_qoq_mean,group_ppi_product_index_mean,market_ppi_quarterly_index_mean,market_ppi_quarterly_index_qoq_mean,market_ppi_product_index_mean,physical_volume_index,physical_rows_count,physical_volume_index_lag1,physical_volume_index_lag4,physical_volume_index_qoq,physical_volume_index_yoy_diff,group_physical_volume_index_mean,market_physical_volume_index_mean,physical_volume_vs_group,physical_volume_vs_market
2024-12-31,2024,4,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,20851532.88,214.317635,169.177926,138.794634,292.015787,37.04,3341163752.966666,2024Q4,,,,,,,,,,,,105.1,1.0,104.61,99.77,0.46840646209731496,5.329999999999998,104.3,103.1,0.7999999999999972,2.0
2025-03-31,2025,1,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,16277146.4,167.300866,169.938946,107.860824,229.822211,39.833333,3304831419.5,2025Q1,,,,,,,,,,,,95.59,1.0,105.1,102.2,-9.048525214081815,-6.609999999999999,99.09333333333332,97.21714285714286,-3.503333333333316,-1.6271428571428572
2025-06-30,2025,2,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,14023000.2,144.132148,169.423847,93.206196,259.586487,37.396667,3278641914.666666,2025Q2,,,,,,,,,,,,88.7,1.0,95.59,103.0,-7.207866931687413,-14.299999999999997,96.54,96.30499999999999,-7.840000000000003,-7.60499999999999
2025-09-30,2025,3,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,12547897.5,128.970648,166.740173,84.744027,264.467538,36.013333,3212292384.523333,2025Q3,,,,,,,,,,,,83.65,1.0,88.7,104.61,-5.693348365276208,-20.959999999999994,95.28333333333335,96.59571428571428,-11.63333333333334,-12.945714285714274
2025-12-31,2025,4,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,16928507.9,173.995734,169.266054,112.623027,330.15896,35.63,3386222179.633333,2025Q4,,,,,,,,,,,,80.95,1.0,83.65,105.1,-3.2277346084877534,-24.14999999999999,95.02333333333333,97.45571428571428,-14.073333333333323,-16.505714285714276
2017-03-31,2017,1,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1492575.28,100.0,105.627924,100.0,100.0,36.863333,1318029619.0,2017Q1,,,,,,,,,,,,103.77,1.0,,,,,102.59200000000001,100.61631578947369,1.177999999999983,3.1536842105263077
2017-06-30,2017,2,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1243483.32,83.311263,106.865372,82.34656,112.763877,36.106667,1356238062.333333,2017Q2,,,,,,,,,,,,103.06,1.0,103.77,,-0.6842054543702347,,103.104,100.85842105263157,-0.04399999999999693,2.201578947368432
2017-09-30,2017,3,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1466653.9,98.263312,108.124455,95.994469,112.829055,35.216667,1396551504.11,2017Q3,,,,,,,,,,,,98.49,1.0,103.06,,-4.434310110615181,,102.546,101.87736842105264,-4.056000000000012,-3.387368421052642
2017-12-31,2017,4,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1869737.4,125.269219,109.377408,120.97496,134.080458,35.69,1525051331.066666,2017Q4,,,,,,,,,,,,97.8,1.0,98.49,,-0.7005787389582685,,103.28,102.49473684210527,-5.480000000000004,-4.6947368421052715
2018-03-31,2018,1,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1309520.4,87.735635,108.974459,85.04133,104.457399,37.986667,1467832262.24,2018Q1,,,,,,,,,,,,87.62,1.0,97.8,103.77,-10.408997955010213,-16.14999999999999,105.84,103.26473684210526,-18.22,-15.64473684210526
2018-06-30,2018,2,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,948975.0,63.579708,112.90379,59.482437,117.029366,36.913333,1492273891.76,2018Q2,,,,,,,,,,,,82.62,1.0,87.62,103.06,-5.706459712394429,-20.439999999999998,101.444,102.37210526315789,-18.823999999999998,-19.752105263157887
2018-09-30,2018,3,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1421883.7,95.263785,116.596211,86.302254,117.811493,35.906667,1537062112.833333,2018Q3,,,,,,,,,,,,87.53,1.0,82.62,98.49,5.942870975550707,-10.959999999999994,102.006,102.6978947368421,-14.475999999999999,-15.1678947368421
2018-12-31,2018,4,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1682490.4,112.723989,118.101196,100.818631,140.7394,36.363333,1699537940.066666,2018Q4,,,,,,,,,,,,89.03,1.0,87.53,97.8,1.71369816063065,-8.769999999999996,100.56800000000001,100.8921052631579,-11.538000000000011,-11.8621052631579
2019-03-31,2019,1,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1347645.0,90.289918,120.982753,78.830547,108.900315,39.066667,1666606340.376667,2019Q1,,,,,,,,,,,,104.95,1.0,89.03,87.62,17.881612939458602,17.33,104.018,101.58368421052631,0.9320000000000022,3.3663157894736884
2019-06-30,2019,2,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1288949.5,86.35742,121.027217,75.369452,124.647862,37.65,1688924434.093333,2019Q2,,,,,,,,,,,,117.3,1.0,104.95,82.62,11.767508337303468,34.67999999999999,107.89000000000001,102.38421052631578,9.409999999999982,14.915789473684214
2019-09-30,2019,3,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1339872.5,89.769174,122.142268,77.63186,126.766122,37.38,1735107394.066666,2019Q3,,,,,,,,,,,,108.19,1.0,117.3,87.53,-7.766410912190969,20.659999999999997,106.796,101.59894736842105,1.3939999999999912,6.591052631578947
2019-12-31,2019,4,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1628999.85,109.140214,123.00814,93.719442,150.200963,38.606667,1949710082.953334,2019Q4,,,,,,,,,,,,104.1,1.0,108.19,89.03,-3.78038635733432,15.069999999999993,103.696,101.50263157894737,0.40399999999999636,2.5973684210526216
2020-03-31,2020,1,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1283129.2,85.96747,124.456842,72.96156,115.182677,40.476667,1924450490.896667,2020Q1,,,,,,,,,,,,93.21,1.0,104.1,104.95,-10.46109510086456,-11.740000000000009,103.95,104.86105263157896,-10.740000000000009,-11.651052631578963
2020-06-30,2020,2,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,828717.7,55.522674,125.299048,46.80598,120.223051,43.003333,1878777946.103333,2020Q2,,,,,,,,,,,,78.76,1.0,93.21,117.3,-15.502628473339763,-38.53999999999999,90.776,97.42157894736842,-12.015999999999991,-18.66157894736841
2020-09-30,2020,3,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1250458.8,83.778608,127.226353,69.556034,127.178912,38.046667,1975163219.946667,2020Q3,,,,,,,,,,,,82.65,1.0,78.76,108.19,4.939055358049771,-25.539999999999992,94.39000000000001,97.96052631578948,-11.740000000000009,-15.310526315789474
2020-12-31,2020,4,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1432197.7,95.954805,128.834549,78.670721,156.986639,38.93,2175886458.506667,2020Q4,,,,,,,,,,,,82.94,1.0,82.65,104.1,0.35087719298245723,-21.159999999999997,95.394,96.6178947368421,-12.454000000000008,-13.677894736842106
2021-03-31,2021,1,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1165108.1,78.060257,133.461977,61.780464,118.383604,40.86,2130673446.236667,2021Q1,,,,,,,,,,,,85.96,1.0,82.94,93.21,3.6411863998070837,-7.25,96.982,94.55368421052631,-11.022000000000006,-8.59368421052632
2021-06-30,2021,2,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1052558.5,70.519626,138.089405,53.942166,138.711663,39.34,2230937966.3,2021Q2,,,,,,,,,,,,99.3,1.0,85.96,78.76,15.51884597487203,20.539999999999992,110.34200000000001,101.49157894736841,-11.042000000000016,-2.191578947368413
2021-09-30,2021,3,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1217367.9,81.561575,142.716833,60.365548,147.449035,37.863333,2292062653.636667,2021Q3,,,,,,,,,,,,96.27,1.0,99.3,82.65,-3.0513595166163143,13.61999999999999,107.104,101.61526315789474,-10.834000000000003,-5.345263157894749
2021-12-31,2021,4,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1493052.0,100.031939,147.344261,71.710741,172.915233,39.343333,2590296225.013334,2021Q4,,,,,,,,,,,,96.78,1.0,96.27,82.94,0.5297600498597843,13.840000000000003,105.826,101.32368421052632,-9.045999999999992,-4.543684210526322
2022-03-31,2022,1,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1254023.7,84.017451,151.971688,58.39633,144.657276,40.666667,2545800091.9,2022Q1,,,,,,,,,,,,96.35,1.0,96.78,85.96,-0.44430667493284837,10.39,103.4675,102.36777777777779,-7.117500000000007,-6.017777777777795
2022-06-30,2022,2,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1048537.1,70.250199,163.195107,45.469394,167.074628,41.603333,2577468413.0,2022Q2,,,,,,,,,,,,86.41,1.0,96.35,99.3,-10.316554229372077,-12.89,92.035,96.77555555555556,-5.625,-10.36555555555556
2022-09-30,2022,3,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1229010.3,82.341596,162.881684,53.398096,167.161531,39.706667,2558970237.3,2022Q3,,,,,,,,,,,,85.29,1.0,86.41,96.27,-1.2961462793658063,-10.97999999999999,90.86,96.00944444444445,-5.569999999999993,-10.719444444444449
2022-12-31,2022,4,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1800519.7,120.631751,164.244089,77.580152,206.184596,39.386667,2689405609.6,2022Q4,,,,,,,,,,,,87.34,1.0,85.29,96.78,2.4035643100011717,-9.439999999999998,89.58,95.31333333333333,-2.239999999999995,-7.973333333333329
2023-03-31,2023,1,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1270649.5,85.131351,158.168813,56.852218,165.459681,41.596667,2560561847.133333,2023Q1,,,,,,,,,,,,87.67,1.0,87.34,96.35,0.37783375314861534,-8.679999999999993,78.16,94.126875,9.510000000000005,-6.456874999999997
2023-06-30,2023,2,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1014180.5,67.948365,160.518929,44.712762,181.511388,38.303333,2601614442.8,2023Q2,,,,,,,,,,,,91.11,1.0,87.67,86.41,3.92380517851032,4.700000000000003,93.705,104.18625,-2.594999999999999,-13.076250000000002
2023-09-30,2023,3,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1293634.0,86.671273,167.885717,54.530587,188.557772,37.286667,2726226911.156666,2023Q3,,,,,,,,,,,,94.65,1.0,91.11,85.29,3.885413236746804,9.36,106.725,102.368125,-12.074999999999989,-7.718125000000001
2023-12-31,2023,4,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1893929.7,126.890062,174.379697,76.86178,239.718289,37.63,2995192118.533334,2023Q4,,,,,,,,,,,,96.06,1.0,94.65,87.34,1.48969889064976,8.719999999999999,111.11,104.323125,-15.049999999999997,-8.263125000000002
2024-03-31,2024,1,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1191031.6,79.797087,178.301713,47.272685,192.711011,37.976667,2876884782.393334,2024Q1,,,,,,,,,,,,88.6,1.0,96.06,87.67,-7.765979596085792,0.9299999999999926,114.7,106.31875,-26.10000000000001,-17.71875
2024-06-30,2024,2,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,882524.7,59.127651,181.150227,34.477081,215.497701,37.076667,3004992292.286667,2024Q2,,,,,,,,,,,,85.6,1.0,88.6,91.11,-3.3860045146726914,-5.510000000000005,109.6,104.21875,-24.0,-18.618750000000006
2024-09-30,2024,3,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1192935.8,79.924666,187.021511,45.140671,226.052794,36.745,3071439341.233334,2024Q3,,,,,,,,,,,,86.1,1.0,85.6,94.65,0.5841121495327117,-8.550000000000011,108.09,103.639375,-21.99000000000001,-17.539375000000007
2024-12-31,2024,4,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,1665992.03,111.618627,192.232992,61.332052,292.015787,37.04,3341163752.966666,2024Q4,,,,,,,,,,,,85.1,1.0,86.1,96.06,-1.1614401858304313,-10.960000000000008,104.85,103.1,-19.75,-18.0
2017-03-31,2017,1,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",37317841.48,100.0,102.445699,100.0,100.0,36.863333,1318029619.0,2017Q1,,,,,,,,,,,,101.6,1.0,,,,,101.03999999999999,100.61631578947369,0.5600000000000023,0.983684210526306
2017-06-30,2017,2,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",37994142.12,101.812272,100.752354,103.52343,112.763877,36.106667,1356238062.333333,2017Q2,,,,,,,,,,,,100.7,1.0,101.6,,-0.8858267716535306,,101.13499999999999,100.85842105263157,-0.43499999999998806,-0.15842105263156725
2017-09-30,2017,3,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",47766645.6,127.999487,99.211585,132.172033,112.829055,35.216667,1396551504.11,2017Q3,,,,,,,,,,,,101.99,1.0,100.7,,1.2810327706057612,,102.255,101.87736842105264,-0.26500000000000057,0.11263157894735798
2017-12-31,2017,4,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",37521114.9,100.544708,97.853419,105.263291,134.080458,35.69,1525051331.066666,2017Q4,,,,,,,,,,,,103.4,1.0,101.99,,1.382488479262678,,103.30000000000001,102.49473684210527,0.09999999999999432,0.905263157894737
2018-03-31,2018,1,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",38215661.1,102.405872,96.848065,108.324737,104.457399,37.986667,1467832262.24,2018Q1,,,,,,,,,,,,104.26,1.0,103.4,101.6,0.8317214700193309,2.660000000000011,103.565,103.26473684210526,0.6950000000000074,0.9952631578947404
2018-06-30,2018,2,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",38882116.8,104.191763,96.713513,110.367183,117.029366,36.913333,1492273891.76,2018Q2,,,,,,,,,,,,104.23,1.0,104.26,100.7,-0.02877421830040916,3.530000000000001,103.225,102.37210526315789,1.0050000000000097,1.8578947368421126
2018-09-30,2018,3,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",49670244.2,133.100528,98.489306,138.447281,117.811493,35.906667,1537062112.833333,2018Q3,,,,,,,,,,,,105.27,1.0,104.23,101.99,0.9977933416482676,3.280000000000001,104.195,102.6978947368421,1.0750000000000028,2.5721052631578942
2018-12-31,2018,4,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",36567552.8,97.989464,103.895384,96.622186,140.7394,36.363333,1699537940.066666,2018Q4,,,,,,,,,,,,103.43,1.0,105.27,103.4,-1.7478863873848116,0.030000000000001137,101.52000000000001,100.8921052631579,1.9099999999999966,2.537894736842105
2019-03-31,2019,1,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",40914737.7,109.638543,111.056885,101.137333,108.900315,39.066667,1666606340.376667,2019Q1,,,,,,,,,,,,103.0,1.0,103.43,104.26,-0.41574011408682665,-1.2600000000000051,101.94,101.58368421052631,1.0600000000000023,1.4163157894736855
2019-06-30,2019,2,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",43918858.9,117.688637,117.58503,102.535966,124.647862,37.65,1688924434.093333,2019Q2,,,,,,,,,,,,104.36,1.0,103.0,104.23,1.3203883495145563,0.12999999999999545,101.925,102.38421052631578,2.4350000000000023,1.975789473684216
2019-09-30,2019,3,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",50211749.4,134.551591,120.87839,114.033879,126.766122,37.38,1735107394.066666,2019Q3,,,,,,,,,,,,100.55,1.0,104.36,105.27,-3.650824070525105,-4.719999999999999,99.525,101.59894736842105,1.0249999999999915,-1.0489473684210537
2019-12-31,2019,4,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",40955743.54,109.748426,120.970142,92.94239,150.200963,38.606667,1949710082.953334,2019Q4,,,,,,,,,,,,101.91,1.0,100.55,103.43,1.352560914967671,-1.5200000000000102,100.82,101.50263157894737,1.0900000000000034,0.40736842105262383
2020-03-31,2020,1,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",46458343.5,124.493651,120.672335,105.689834,115.182677,40.476667,1924450490.896667,2020Q1,,,,,,,,,,,,107.93,1.0,101.91,103.0,5.907172995780607,4.930000000000007,107.18,104.86105263157896,0.75,3.0689473684210498
2020-06-30,2020,2,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",44630226.6,119.594877,127.930061,95.770928,120.223051,43.003333,1878777946.103333,2020Q2,,,,,,,,,,,,100.65,1.0,107.93,104.36,-6.745112572963963,-3.7099999999999937,100.715,97.42157894736842,-0.06499999999999773,3.228421052631589
2020-09-30,2020,3,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",54560630.8,146.205216,130.599249,114.687455,127.178912,38.046667,1975163219.946667,2020Q3,,,,,,,,,,,,100.29,1.0,100.65,100.55,-0.35767511177347,-0.2599999999999909,99.665,97.96052631578948,0.625,2.3294736842105266
2020-12-31,2020,4,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",39595372.3,106.103062,131.756626,82.499094,156.986639,38.93,2175886458.506667,2020Q4,,,,,,,,,,,,96.97,1.0,100.29,101.91,-3.3103998404626633,-4.939999999999998,97.075,96.6178947368421,-0.10500000000000398,0.35210526315789537
2021-03-31,2021,1,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",43614965.7,116.874299,136.366256,87.802288,118.383604,40.86,2130673446.236667,2021Q1,,,,,,,,,,,,83.37,1.0,96.97,107.93,-14.02495617201196,-24.560000000000002,85.16499999999999,94.55368421052631,-1.7949999999999875,-11.183684210526309
2021-06-30,2021,2,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",51328153.8,137.543201,140.737329,100.120625,138.711663,39.34,2230937966.3,2021Q2,,,,,,,,,,,,94.24,1.0,83.37,100.65,13.03826316420773,-6.410000000000011,93.71000000000001,101.49157894736841,0.5299999999999869,-7.251578947368415
2021-09-30,2021,3,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",58115077.9,155.730009,145.108403,109.944492,147.449035,37.863333,2292062653.636667,2021Q3,,,,,,,,,,,,95.49,1.0,94.24,100.29,1.3264006791171568,-4.800000000000011,95.16999999999999,101.61526315789474,0.3200000000000074,-6.12526315789475
2021-12-31,2021,4,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",48003456.8,128.634066,149.479477,88.159305,172.915233,39.343333,2590296225.013334,2021Q4,,,,,,,,,,,,97.83,1.0,95.49,96.97,2.450518378887856,0.8599999999999994,96.64,101.32368421052632,1.1899999999999977,-3.4936842105263253
2022-03-31,2022,1,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",55158111.8,147.806276,147.119232,102.924119,144.657276,40.666667,2545800091.9,2022Q1,,,,,,,,,,,,105.48,1.0,97.83,83.37,7.819687212511495,22.11,105.68,102.36777777777779,-0.20000000000000284,3.112222222222215
2022-06-30,2022,2,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",57386260.4,153.777009,164.492305,95.77222,167.074628,41.603333,2577468413.0,2022Q2,,,,,,,,,,,,99.98,1.0,105.48,94.24,-5.214258627227908,5.740000000000009,100.36,96.77555555555556,-0.37999999999999545,3.204444444444448
2022-09-30,2022,3,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",73294385.9,196.405749,163.396485,123.141719,167.161531,39.706667,2558970237.3,2022Q3,,,,,,,,,,,,97.28,1.0,99.98,95.49,-2.7005401080216096,1.7900000000000063,98.295,96.00944444444445,-1.0150000000000006,1.2705555555555463
2022-12-31,2022,4,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",54148024.7,145.099562,158.225966,93.946818,206.184596,39.386667,2689405609.6,2022Q4,,,,,,,,,,,,97.0,1.0,97.28,97.83,-0.28782894736841813,-0.8299999999999983,97.53,95.31333333333333,-0.5300000000000011,1.6866666666666674
2023-03-31,2023,1,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",56553181.8,151.544622,154.158323,100.708767,165.459681,41.596667,2560561847.133333,2023Q1,,,,,,,,,,,,96.16,1.0,97.0,105.48,-0.8659793814433048,-9.320000000000007,94.015,94.126875,2.144999999999996,2.0331249999999983
2023-06-30,2023,2,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",65362490.3,175.15078,152.150596,117.932131,181.511388,38.303333,2601614442.8,2023Q2,,,,,,,,,,,,109.04,1.0,96.16,99.98,13.39434276206324,9.060000000000002,104.065,104.18625,4.9750000000000085,4.853750000000005
2023-09-30,2023,3,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",71951898.9,192.808308,151.25476,130.590151,188.557772,37.286667,2726226911.156666,2023Q3,,,,,,,,,,,,105.21,1.0,109.04,97.28,-3.5124724871606894,7.929999999999993,101.175,102.368125,4.034999999999997,2.8418749999999875
2023-12-31,2023,4,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",56466333.9,151.311897,154.143377,100.56386,239.718289,37.63,2995192118.533334,2023Q4,,,,,,,,,,,,106.22,1.0,105.21,97.0,0.9599847923201343,9.219999999999999,102.88,104.323125,3.3400000000000034,1.8968749999999943
2024-03-31,2024,1,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",59696556.8,159.967872,156.926373,104.43127,192.711011,37.976667,2876884782.393334,2024Q1,,,,,,,,,,,,107.9,1.0,106.22,96.16,1.5816230465072634,11.740000000000009,106.0,106.31875,1.9000000000000057,1.5812500000000114
2024-06-30,2024,2,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",67114498.4,179.845607,158.208731,116.456334,215.497701,37.076667,3004992292.286667,2024Q2,,,,,,,,,,,,105.5,1.0,107.9,109.04,-2.2242817423540395,-3.5400000000000063,103.65,104.21875,1.8499999999999943,1.28125
2024-09-30,2024,3,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",76058199.2,203.811893,160.868398,129.793372,226.052794,36.745,3071439341.233334,2024Q3,,,,,,,,,,,,105.11,1.0,105.5,105.21,-0.3696682464454981,-0.09999999999999432,103.33500000000001,103.639375,1.7749999999999915,1.4706249999999983
2024-12-31,2024,4,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",64293110.06,172.285179,164.76429,107.121971,292.015787,37.04,3341163752.966666,2024Q4,,,,,,,,,,,,106.3,1.0,105.11,106.22,1.1321472742840788,0.0799999999999983,103.94999999999999,103.1,2.3500000000000085,3.200000000000003
